9.01,9.19803902718557,1
-5.99,-12.6885775404495,1
-0.99,-6,0
-2.99,-13.142135623731,1
14.01,0,1
-5.99,-15.456832294801,1
14.01,3.3851648071345,1
-0.99,6.89897948556636,0
5.01,5,0
10.01,-13.6885775404495,1
-2.99,-3.89897948556636,0
3.01,3,0
7.01,10,1
1.01,-4.89897948556636,0
9.01,15.2664991614216,1
-2.99,-4.89897948556636,0
4.01,-2.58257569495584,0
-5.99,5,0
11.01,-8.48331477354788,1
12.01,11,1
-0.99,2,0
-11.99,5.3851648071345,1
3.01,-15.142135623731,1
12.01,-12.1980390271856,1
-6.99,16.142135623731,1
-6.99,-2,0
-10.99,-7,1
3.01,2,0
-0.99,15.9666295470958,1
1.01,16.8660687473185,1
-7.99,11.2664991614216,1
4.01,13.142135623731,1
1.01,5.58257569495584,0
-3.99,5,0
9.01,9.18033988749895,1
1.01,12.6969384566991,1
-1.99,6,0
15.01,2,1
-2.99,3.89897948556636,0
-9.99,14,1
-2.99,13.456832294801,1
-2.99,-13.9666295470958,1
-1.99,13.8660687473185,1
5.01,-2,0
-4.99,-5,0
-1.99,-7,0
14.01,-7.48331477354788,1
7.01,-14.2664991614216,1
-10.99,-9.19803902718557,1
-5.99,14.6885775404495,1
10.01,14.6885775404495,1
-3.99,-15.456832294801,1
-2.99,-16.9666295470958,1
-5.99,-4,0
2.01,-5,0
1.01,-2.89897948556636,0
5.01,-2,0
15.01,7.3851648071345,1
-1.99,-4,0
-5.99,2,0
1.01,-5,0
-0.99,-3,0
5.01,-11.7477270848675,1
-14.99,9.48331477354788,1
1.01,5,0
0.01,5.58257569495584,0
3.01,2.58257569495584,0
0.01,-14.8660687473185,1
-2.99,6.58257569495584,0
-2.99,6.58257569495584,0
4.01,-13.456832294801,1
8.01,-11,1
-7.99,13.7477270848675,1
-6.99,12,1
-15.99,-1,1
-7.99,12,1
-4.99,2,0
3.01,-2.58257569495584,0
5.01,-16.6969384566991,1
8.01,11.6885775404495,1
-1.99,15,1
-3.99,2,0
7.01,-1,0
3.01,13.456832294801,1
3.01,15.142135623731,1
-9.99,12,1
-6.99,-15.2664991614216,1
-0.99,-5.89897948556636,0
1.01,3,0
3.01,3.58257569495584,0
-10.99,-7,1
2.01,5,0
-0.99,-3.89897948556636,0
-0.99,16.9666295470958,1
10.01,12.1803398874989,1
4.01,-12.8660687473185,1
3.01,4.58257569495584,0
2.01,-4.58257569495584,0
3.01,-5,0
-8.99,-14.6885775404495,1
-6.99,-14.142135623731,1
3.01,5,0
-9.99,8.19803902718557,1
-0.99,-6,0
-2.99,12.9666295470958,1
4.01,-3,0
-4.99,0,0
0.01,-2.58257569495584,0
1.01,-2.58257569495584,0
11.01,-7,1
-14.99,-5.3851648071345,1
-7.99,-13.7477270848675,1
-0.99,-2.89897948556636,0
1.01,5.89897948556636,0
-3.99,1,0
9.01,12.2664991614216,1
-3.99,14.142135623731,1
13.01,7.48331477354788,1
4.01,5.58257569495584,0
-3.99,1,0
0.01,6,0
6.01,0,0
-13.99,-10,1
1.01,-3.89897948556636,0
-3.99,4.58257569495584,0
14.01,7,1
-1.99,-4,0
9.01,-9.19803902718557,1
-6.99,16.142135623731,1
-4.99,-5,0
0.01,2.89897948556636,0
-4.99,16.6969384566991,1
-8.99,-11.6885775404495,1
-0.99,14.9666295470958,1
-4.99,5,0
3.01,-13.142135623731,1
-2.99,14.6969384566991,1
-5.99,1,0
-0.99,16.6969384566991,1
11.01,12,1
-1.99,-16.6969384566991,1
-3.99,12.6969384566991,1
-0.99,-5,0
6.01,12.2664991614216,1
-3.99,0,0
-3.99,-1,0
4.01,15.6969384566991,1
8.01,13,1
-2.99,6.58257569495584,0
-4.99,12.456832294801,1
4.01,-13.142135623731,1
2.01,3,0
-0.99,6,0
4.01,1,0
-2.99,-15.142135623731,1
4.01,-4,0
-2.99,16.456832294801,1
4.01,-1,0
3.01,2,0
2.01,2.58257569495584,0
5.01,-11.2664991614216,1
-16.99,1,1
0.01,15.8660687473185,1
0.01,-7,0
-5.99,12.2664991614216,1
5.01,-4,0
-11.99,-11.1803398874989,1
7.01,-11,1
-0.99,-5.89897948556636,0
2.01,-3,0
6.01,-11.7477270848675,1
5.01,13.456832294801,1
11.01,-12,1
-1.99,16.9666295470958,1
2.01,3,0
-2.99,6.89897948556636,0
12.01,11,1
-7.99,-11.1803398874989,1
-3.99,-5.58257569495584,0
7.01,-16.142135623731,1
-0.99,-16.8660687473185,1
4.01,3,0
-10.99,9,1
-1.99,-6.89897948556636,0
-1.99,-16.9666295470958,1
-13.99,9,1
-4.99,12.142135623731,1
4.01,4,0
-2.99,3.58257569495584,0
11.01,-10,1
-0.99,13.9666295470958,1
3.01,1,0
12.01,9,1
12.01,-7.48331477354788,1
5.01,12.142135623731,1
2.01,4.58257569495584,0
9.01,-12.1980390271856,1
-15.99,-1,1
-0.99,-13,1
-0.99,7,0
-4.99,3,0
5.01,-5,0
-8.99,-12.1980390271856,1
-4.99,-2,0
-2.99,-13.456832294801,1
3.01,-6,0
8.01,-10.1803398874989,1
-1.99,3,0
6.01,-14.2664991614216,1
15.01,0,1
-4.99,2,0
1.01,-4.58257569495584,0
-8.99,12,1
3.01,3,0
1.01,-4.89897948556636,0
5.01,11.2664991614216,1
-12.99,-6.48331477354788,1
-0.99,3.58257569495584,0
-2.99,12.9666295470958,1
6.01,1,0
